time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.406,0.447,0.43495238095238087,0.437,0.010270049800390174,0.181,0.198,0.1932,0.193,0.003586084215408225,2.624,2.988,2.86465,2.872,0.07681293836327314,0.162,0.176,0.17174999999999999,0.17250000000000001,0.003063902739970707,2.149,2.477,2.3739999999999997,2.3770000000000002,0.06925099277266715,0.17400000000000002,0.197,0.19135000000000002,0.192,0.004840196277011915,14.315,16.613,15.87705,15.9405,0.46604361115672427,0.633,0.6880000000000001,0.67225,0.676,0.01103573740173262,7.3790000000000004,8.341,8.0429,8.063500000000001,0.1864341438685521,0.112,0.113,0.11230000000000002,0.112,0.0004582575694955844,64,8,8192,28672,32768,True,4096,1
0.389,0.449,0.43723809523809526,0.442,0.01476129030979261,0.17400000000000002,0.198,0.19374999999999998,0.195,0.005539629951540084,2.545,2.991,2.8770000000000002,2.8920000000000003,0.09981933680404818,0.159,0.177,0.17239999999999997,0.17400000000000002,0.004164132562731403,2.179,2.494,2.3922,2.4045,0.07454569068698741,0.182,0.198,0.19319999999999998,0.194,0.004354308211415452,14.617,16.6,16.045850000000005,16.134500000000003,0.4855274734760123,0.631,0.6880000000000001,0.6774000000000001,0.682,0.01372005830891401,7.072,8.3,8.12635,8.1675,0.25579176589562075,0.112,0.113,0.1125,0.1125,0.0005000000000000004,64,8,8192,28672,32768,True,4096,1
0.388,0.443,0.42933333333333334,0.433,0.01480776287188045,0.17300000000000001,0.196,0.19095,0.192,0.004903825037661927,2.5420000000000003,2.955,2.86705,2.8845,0.09261612980469434,0.159,0.17400000000000002,0.17045,0.1715,0.0036942522924131786,2.123,2.455,2.3765500000000004,2.3935000000000004,0.07572679512563564,0.17300000000000001,0.195,0.18995,0.191,0.004934318595307765,14.253,16.441,15.857250000000002,15.835,0.4669058657802448,0.62,0.681,0.6685,0.6705000000000001,0.012643179979736123,7.0680000000000005,8.216,8.02425,8.072000000000001,0.23825970599327106,0.111,0.112,0.11125000000000003,0.111,0.0004330127018922197,64,8,8192,28672,32768,True,4064,1
0.40700000000000003,0.439,0.4292380952380952,0.432,0.009138639900391349,0.182,0.195,0.1911,0.192,0.0030805843601498756,2.719,2.959,2.8813000000000004,2.8890000000000002,0.06186121563629349,0.164,0.17400000000000002,0.17004999999999998,0.17,0.0025194245374688265,2.255,2.488,2.3922499999999998,2.404,0.054265896288553106,0.182,0.195,0.1903,0.191,0.0031160872901765794,14.443,16.649,15.97105,15.9815,0.4321710859139007,0.624,0.68,0.6665,0.6685000000000001,0.010961295543867076,7.085,8.281,8.0577,8.1305,0.2395374918462662,0.11,0.111,0.1102,0.11,0.0004000000000000003,64,8,8192,28672,32768,True,4032,1
0.423,0.435,0.4274761904761905,0.426,0.003156535889366965,0.188,0.193,0.19,0.189,0.0014491376746189454,2.836,2.949,2.8835500000000005,2.8755,0.029798447946159882,0.166,0.17200000000000001,0.16850000000000004,0.168,0.0017748239349298864,2.312,2.447,2.3838,2.384,0.03795339247023908,0.181,0.192,0.18814999999999998,0.1885,0.0027617928959282976,15.237,16.418,15.953800000000001,16.072000000000003,0.2800461747640912,0.643,0.668,0.6588,0.6615,0.005929586832149443,7.87,8.251,8.059700000000001,8.068,0.08213470642791626,0.109,0.11,0.1096,0.11,0.0004898979485566361,64,8,8192,28672,32768,True,4000,1
0.422,0.435,0.4298571428571428,0.431,0.004062437859284034,0.187,0.194,0.1906,0.191,0.002059126028197402,2.85,2.999,2.9169499999999995,2.9250000000000003,0.04853192248407229,0.165,0.171,0.1681,0.1685,0.001757839583124696,2.373,2.493,2.41875,2.4010000000000002,0.041382212362318115,0.186,0.193,0.18885,0.1885,0.0022863726730347374,15.416,16.229,15.7153,15.6595,0.22393550410776766,0.651,0.667,0.66005,0.6605000000000001,0.004852576635149624,7.71,8.063,7.92585,7.939,0.0931269429327518,0.109,0.11,0.10925,0.109,0.0004330127018922198,64,8,8192,28672,32768,True,3968,1
0.41100000000000003,0.435,0.4228571428571429,0.422,0.005285070745895045,0.182,0.193,0.1877,0.188,0.002368543856465404,2.843,3.037,2.9048,2.8905000000000003,0.05009850297164576,0.162,0.17,0.16614999999999996,0.166,0.0016209565077447345,2.312,2.524,2.4049500000000004,2.3979999999999997,0.04484024420094075,0.181,0.193,0.18639999999999998,0.186,0.0025573423705088864,15.171000000000001,16.387,15.550999999999998,15.571000000000002,0.28838151813179713,0.642,0.668,0.6517000000000001,0.652,0.006775691846593975,7.598,8.117,7.834899999999999,7.804,0.12690149723309027,0.108,0.108,0.10800000000000001,0.108,1.3877787807814457e-17,64,8,8192,28672,32768,True,3936,1
0.41000000000000003,0.43,0.41861904761904756,0.419,0.004633996428839167,0.183,0.189,0.1854,0.1855,0.0017720045146669367,2.84,2.996,2.8897000000000004,2.8865,0.04262288117900998,0.162,0.169,0.16494999999999999,0.165,0.001564448784716203,2.358,2.481,2.4054,2.403,0.03313065046146847,0.182,0.189,0.1854,0.185,0.0018547236990991425,15.365,16.149,15.6213,15.578,0.1917988790373918,0.641,0.658,0.6488,0.648,0.004610856753359405,7.703,8.005,7.81865,7.798,0.08162124417086523,0.107,0.108,0.10705000000000002,0.107,0.00021794494717703385,64,8,8192,28672,32768,True,3904,1
0.40900000000000003,0.422,0.4156190476190476,0.41500000000000004,0.0033732306187475693,0.181,0.187,0.18439999999999998,0.1845,0.0016852299546352733,2.813,2.949,2.8897500000000003,2.886,0.03897162429255415,0.162,0.167,0.164,0.164,0.0018165902124584966,2.341,2.448,2.39335,2.402,0.03454023016715434,0.178,0.186,0.18275000000000002,0.1835,0.002547057125390008,14.967,15.917,15.546199999999999,15.579,0.2483836951170508,0.626,0.647,0.6396,0.6405000000000001,0.005444263035526486,7.6450000000000005,7.932,7.829700000000001,7.861000000000001,0.08331152381273542,0.105,0.106,0.1058,0.106,0.00040000000000000034,64,8,8192,28672,32768,True,3872,1
0.40800000000000003,0.42,0.41566666666666663,0.417,0.003441114621931345,0.181,0.187,0.18464999999999998,0.185,0.001525614630239237,2.84,2.981,2.9106,2.918,0.036499863013441575,0.159,0.165,0.16255,0.163,0.001687453703068622,2.115,2.255,2.1909,2.1985,0.03587185526286583,0.176,0.186,0.1833,0.185,0.0026476404589747477,14.511000000000001,15.585,15.210500000000001,15.2195,0.27197012703604045,0.621,0.649,0.6395500000000001,0.6395,0.0069676036052577,7.181,7.63,7.442150000000001,7.431,0.10223515784699508,0.107,0.107,0.10700000000000001,0.107,1.3877787807814457e-17,64,8,8192,28672,32768,True,3840,1
0.397,0.41600000000000004,0.40938095238095235,0.41100000000000003,0.004735641863029269,0.176,0.184,0.18195,0.183,0.002132486811213614,2.763,2.926,2.8769500000000003,2.886,0.04232076913289739,0.157,0.165,0.16140000000000002,0.162,0.0018000000000000017,2.107,2.221,2.1775499999999997,2.189,0.0349248836791191,0.176,0.183,0.1803,0.181,0.0023473389188611027,14.704,15.442,15.06495,14.953,0.25020201338118747,0.62,0.639,0.6319,0.631,0.005611595138639285,7.087,7.492,7.3685,7.4225,0.10132053098952856,0.105,0.106,0.10585,0.106,0.00035707142142714284,64,8,8192,28672,32768,True,3808,1
0.395,0.41300000000000003,0.40585714285714286,0.406,0.004323641700120448,0.177,0.184,0.18119999999999997,0.181,0.0017776388834631193,2.806,2.968,2.88835,2.8925,0.040121409496676495,0.155,0.163,0.1598,0.16,0.002158703314492292,2.115,2.254,2.1803500000000002,2.193,0.0378368537275498,0.177,0.183,0.18019999999999997,0.181,0.002158703314492292,14.868,15.658,15.147199999999998,15.1585,0.22849061249863187,0.619,0.635,0.6254,0.626,0.004543126676640224,7.222,7.558,7.39335,7.3985,0.0836673622149042,0.10400000000000001,0.105,0.10494999999999999,0.105,0.00021794494717703084,64,8,8192,28672,32768,True,3776,1
0.393,0.40800000000000003,0.40152380952380956,0.402,0.0042383627523917425,0.176,0.183,0.17915,0.179,0.001710993863226869,2.807,2.9250000000000003,2.8709499999999997,2.879,0.03448836760416474,0.155,0.161,0.15764999999999998,0.158,0.0015580436450882897,2.114,2.216,2.1663,2.1675000000000004,0.02945522025040726,0.17400000000000002,0.181,0.17795,0.178,0.0019615045245933,14.616,15.418000000000001,15.0399,14.9585,0.2226258969661885,0.607,0.627,0.6187,0.616,0.005339475629685003,7.141,7.4910000000000005,7.341799999999999,7.368,0.09763585407011091,0.10400000000000001,0.10400000000000001,0.10400000000000002,0.10400000000000001,1.3877787807814457e-17,64,8,8192,28672,32768,True,3744,1
