time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
1.784,2.0220000000000002,1.9630476190476192,1.963,0.06078022563025249,0.752,0.85,0.8297000000000001,0.8255000000000001,0.020993094102585243,6.598,7.304,7.213500000000001,7.2595,0.151403269449507,0.721,0.783,0.77265,0.776,0.013184365741286166,4.503,4.989,4.89645,4.926,0.10110018545977055,0.724,0.8220000000000001,0.8077,0.8140000000000001,0.019910047714659065,30.8,33.42,33.0155,33.094,0.5334732889283209,2.708,2.7720000000000002,2.7588000000000004,2.7685000000000004,0.01597059798504737,16.31,16.908,16.62315,16.6075,0.1583885333602149,0.46900000000000003,0.47200000000000003,0.4710500000000001,0.47100000000000003,0.0008046738469715548,32,8,4096,14336,128256,True,32768,1
1.824,2.047,1.982095238095238,1.995,0.05629590593412022,0.766,0.865,0.8374,0.8394999999999999,0.020507071950914866,6.681,7.5200000000000005,7.33125,7.3500000000000005,0.16827652094097972,0.737,0.791,0.77655,0.78,0.011320225262776365,4.531,5.089,4.94065,4.965,0.11178607918699006,0.723,0.8310000000000001,0.81365,0.8220000000000001,0.022113966175247732,31.152,34.336,33.528499999999994,33.6135,0.6000739537756992,2.746,2.822,2.7935,2.794,0.016892305940871453,16.622,17.269000000000002,16.8761,16.826500000000003,0.17389562961730795,0.46900000000000003,0.47200000000000003,0.47075000000000006,0.47100000000000003,0.0008291561975888507,32,8,4096,14336,128256,True,32768,1
1.74,1.999,1.936095238095238,1.949,0.06561787268282553,0.732,0.835,0.8183,0.8210000000000001,0.02105255328932812,6.5120000000000005,7.49,7.20205,7.2325,0.17875219579070906,0.711,0.789,0.7651000000000001,0.7705,0.01521479543076411,4.489,4.995,4.863,4.8950000000000005,0.11121016140623127,0.732,0.8170000000000001,0.7996000000000001,0.805,0.01815874444998884,30.166,33.215,32.6193,32.8055,0.6183163510695799,2.706,2.767,2.7324,2.725,0.016209256614663065,16.09,16.764,16.42105,16.46,0.1828724897298658,0.465,0.468,0.46685,0.467,0.0007262919523166982,32,8,4096,14336,128256,True,32512,1
1.729,2.013,1.9300476190476186,1.943,0.06974748753998662,0.726,0.847,0.8160000000000001,0.8170000000000001,0.02396872962841377,6.42,7.6080000000000005,7.14825,7.1625,0.2078424583669084,0.706,0.796,0.7606999999999999,0.762,0.015900000000000015,4.402,5.207,4.8235,4.8315,0.13820799542718212,0.707,0.846,0.79645,0.801,0.023873573255798985,30.145,34.711,32.6223,32.688,0.7600832257062378,2.666,2.782,2.7286499999999996,2.7264999999999997,0.023768203550121356,16.216,16.933,16.44315,16.383000000000003,0.1991803893459392,0.462,0.464,0.46315,0.463,0.0005722761571129804,32,8,4096,14336,128256,True,32256,1
1.8840000000000001,1.97,1.9256190476190478,1.923,0.025888913219067295,0.795,0.8310000000000001,0.8113000000000001,0.808,0.012430205147140584,6.897,7.324,7.097099999999999,7.0795,0.10284157719521803,0.734,0.77,0.75465,0.7545,0.008039123086506395,4.635,4.875,4.782449999999999,4.7865,0.06094544691771499,0.77,0.803,0.7893,0.7905,0.008597092531780736,31.556,32.628,32.2444,32.277,0.24495089303776815,2.6790000000000003,2.708,2.69675,2.7045000000000003,0.011648497757221718,15.902000000000001,16.5,16.2074,16.2515,0.1811953089900507,0.457,0.461,0.45925000000000005,0.459,0.0008291561975888506,32,8,4096,14336,128256,True,32000,1
1.891,1.973,1.9293333333333333,1.925,0.02664999478840892,0.799,0.833,0.8145000000000001,0.8140000000000001,0.010791200118615167,7.0280000000000005,7.364,7.149150000000001,7.136,0.07788149651874951,0.741,0.765,0.7556499999999999,0.7575000000000001,0.007080077683189648,4.71,4.937,4.822050000000001,4.8185,0.06123273225979713,0.78,0.804,0.7943,0.797,0.007622991538759576,31.969,33.26,32.62425,32.5735,0.28591115315775917,2.684,2.751,2.7150999999999996,2.7095000000000002,0.01707307822274581,16.136,16.72,16.36565,16.4035,0.16520934446937285,0.455,0.457,0.45619999999999994,0.456,0.000748331477354789,32,8,4096,14336,128256,True,31744,1
1.8780000000000001,1.932,1.9047619047619047,1.9060000000000001,0.013532693259217524,0.793,0.8160000000000001,0.8045500000000001,0.808,0.007088547100781661,6.73,7.203,7.0008,7.0085,0.1098014571852304,0.72,0.752,0.7408999999999998,0.742,0.008431488599292542,4.48,4.861,4.71385,4.6845,0.08181703673441124,0.751,0.795,0.7781,0.775,0.009771898484941406,31.064,32.252,31.712049999999998,31.6755,0.2842237630811329,2.625,2.665,2.6479999999999997,2.64,0.01258570617804184,15.668000000000001,16.063,15.940700000000001,16.0115,0.13975410548531286,0.451,0.453,0.4524500000000001,0.4525,0.0005894913061275802,32,8,4096,14336,128256,True,31488,1
1.845,1.921,1.884761904761905,1.8820000000000001,0.019678135708021516,0.778,0.811,0.7923,0.789,0.008781229982183598,6.821,7.048,6.9351,6.9285,0.04872258203338574,0.712,0.744,0.7356,0.74,0.009572878355019465,4.482,4.788,4.676500000000001,4.707000000000001,0.08996804988438951,0.744,0.785,0.77365,0.776,0.011607217582177058,30.939,32.047000000000004,31.616300000000006,31.639499999999998,0.2983399235771174,2.617,2.666,2.646,2.642,0.011941524190822518,15.688,16.126,15.900800000000004,15.8355,0.15213763505457822,0.447,0.449,0.44825,0.448,0.0006982120021884477,32,8,4096,14336,128256,True,31232,1
1.848,1.9060000000000001,1.869285714285714,1.86,0.019171265345980352,0.771,0.804,0.7858,0.782,0.009942836617384406,6.766,7.087,6.9036,6.8845,0.08464774066683634,0.715,0.748,0.7344,0.736,0.007465922581972043,4.464,4.78,4.669200000000001,4.6785,0.07329160934240699,0.746,0.784,0.7699,0.7705,0.009751410154434084,30.517,31.561,31.212650000000004,31.317,0.27626550182749915,2.561,2.621,2.6041999999999996,2.6125,0.017545939701252865,15.544,15.94,15.679850000000002,15.675,0.0815709966838702,0.443,0.445,0.44400000000000006,0.444,0.0007745966692414841,32,8,4096,14336,128256,True,30976,1
1.838,1.922,1.8706666666666663,1.865,0.02673028126503603,0.771,0.811,0.7898000000000002,0.787,0.012460337074092349,6.796,7.063,6.935799999999999,6.949999999999999,0.06470672298919171,0.709,0.743,0.73375,0.734,0.007320348352366853,4.46,4.787,4.6876500000000005,4.68,0.07286650465062812,0.739,0.787,0.7716000000000001,0.7715000000000001,0.009619771307053,30.494,32.269,31.518250000000002,31.4565,0.3452259948207839,2.572,2.6590000000000003,2.6215,2.621,0.021362350057987554,15.614,16.186,15.903300000000002,15.953,0.16390030506377934,0.44,0.442,0.4408,0.441,0.0006000000000000005,32,8,4096,14336,128256,True,30720,1
