,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,vocab_size,num_tokens
0,0.058368001133203506,0.10342399775981903,0.07290879972279071,0.06348799914121628,0.015729652718046053,0,2,32768,0
1,0.05939200147986412,0.13414399325847626,0.08253439962863922,0.07833600044250488,0.023822913461014648,0,2,32768,1
2,0.05939200147986412,0.11366400122642517,0.07833599969744683,0.0650239996612072,0.020735683719649574,0,2,32768,2
3,0.06143999844789505,0.09523200243711472,0.0739327996969223,0.06399999931454659,0.01398650671172507,0,2,32768,3
4,0.06143999844789505,0.09625600278377533,0.07178239971399307,0.06297599896788597,0.014549812825244554,0,2,32768,4
5,0.062463998794555664,0.1013759970664978,0.07290879935026169,0.06451199948787689,0.013903793283341058,0,2,32768,5
6,0.06451199948787689,0.10751999914646149,0.071679999679327,0.0650239996612072,0.013491952737665177,0,2,32768,6
7,0.06143999844789505,0.08806400001049042,0.0684031993150711,0.06399999931454659,0.008994894465770677,0,2,32768,7
8,0.06143999844789505,0.06656000018119812,0.06338559910655021,0.06348799914121628,0.0014077677300699855,0,2,32768,8
9,0.06143999844789505,0.09113600105047226,0.06635519936680793,0.06348799914121628,0.008354234189243857,0,2,32768,9
10,0.06348799914121628,0.09932799637317657,0.07075840011239051,0.06809600070118904,0.009974936534342107,0,2,32768,10
11,0.062463998794555664,0.08499199897050858,0.06799359992146492,0.06656000018119812,0.0061132028114089815,0,2,32768,11
12,0.062463998794555664,0.10547199845314026,0.07925760000944138,0.0793600007891655,0.014526370359320773,0,2,32768,12
13,0.06451199948787689,0.11366400122642517,0.08212480023503303,0.08243199810385704,0.015816077707644833,0,2,32768,13
14,0.062463998794555664,0.0942080020904541,0.0705536000430584,0.0650239996612072,0.011221564560311599,0,2,32768,14
15,0.06656000018119812,0.09728000313043594,0.07813120186328888,0.07321600243449211,0.012516699392620104,0,2,32768,15
16,0.06348799914121628,0.09318400174379349,0.07086080014705658,0.06656000018119812,0.010299221308178804,0,2,32768,16
17,0.06348799914121628,0.09728000313043594,0.07075840011239051,0.06451199948787689,0.011901771206983044,0,2,32768,17
18,0.062463998794555664,0.06758400052785873,0.06481919959187507,0.06451199948787689,0.0012159330413493547,0,2,32768,18
19,0.062463998794555664,0.12185599654912949,0.08099840059876443,0.07321600243449211,0.0190334579424642,0,2,32768,19
20,0.06143999844789505,0.08499199897050858,0.06983679980039596,0.06707200035452843,0.008047363073775961,0,2,32768,20
21,0.06451199948787689,0.09728000313043594,0.0746496006846428,0.06809600070118904,0.012858848139968033,0,2,32768,21
22,0.06348799914121628,0.09932799637317657,0.06993919909000397,0.06399999931454659,0.011630854282304134,0,2,32768,22
23,0.06451199948787689,0.09625600278377533,0.07567360103130341,0.07168000191450119,0.01027526775481057,0,2,32768,23
24,0.0655359998345375,0.08806400001049042,0.07352319955825806,0.06758400052785873,0.008253210704127266,0,2,32768,24
25,0.06451199948787689,0.08089599758386612,0.06850560009479523,0.06707200035452843,0.004746987995974617,0,2,32768,25
26,0.06656000018119812,0.09113600105047226,0.07485440000891685,0.07475200295448303,0.007924595317225436,0,2,32768,26
27,0.06656000018119812,0.08908800035715103,0.0729088008403778,0.07014400139451027,0.006585521981210199,0,2,32768,27
28,0.0655359998345375,0.0870399996638298,0.07311360090970993,0.0721920020878315,0.007499707847378989,0,2,32768,28
29,0.0655359998345375,0.10751999914646149,0.07772160023450851,0.07680000364780426,0.011989548515022869,0,2,32768,29
30,0.06758400052785873,0.10239999741315842,0.07884800061583519,0.07526400312781334,0.011897804314550174,0,2,32768,30
31,0.06860800087451935,0.09318400174379349,0.07915519997477531,0.0793599970638752,0.00878553782403401,0,2,32768,31
32,0.06860800087451935,0.08601599931716919,0.07342080101370811,0.07168000191450119,0.005059222334972091,0,2,32768,32
33,0.06963200122117996,0.10239999741315842,0.08151040002703666,0.0798719972372055,0.00999331564901676,0,2,32768,33
34,0.07168000191450119,0.10035199671983719,0.08478719964623452,0.08499199897050858,0.008842048594208798,0,2,32768,34
35,0.07065600156784058,0.08806400001049042,0.07628800123929977,0.07321600243449211,0.0056875789329260676,0,2,32768,35
36,0.0727040022611618,0.09728000313043594,0.08130560144782066,0.07731200009584427,0.008483763931185358,0,2,32768,36
37,0.06860800087451935,0.08396799862384796,0.0775168001651764,0.07833600044250488,0.005496312955433548,0,2,32768,37
38,0.06963200122117996,0.09932799637317657,0.08171520009636879,0.08038399741053581,0.010510849229452493,0,2,32768,38
39,0.07168000191450119,0.09932799637317657,0.0836608000099659,0.08243199810385704,0.00947462821503311,0,2,32768,39
40,0.07065600156784058,0.09932799637317657,0.08212479948997498,0.08089599758386612,0.008379297719728394,0,2,32768,40
41,0.07372800260782242,2.2702078819274902,0.33187838941812514,0.10598400235176086,0.6472077321660697,0,2,32768,41
42,0.07168000191450119,0.08601599931716919,0.07659520134329796,0.07372800260782242,0.004754711603626023,0,2,32768,42
