,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,vocab_size,num_tokens
0,0.04710400104522705,0.05641600117087364,0.05029760077595711,0.04915200173854828,0.0029209109653677507,0,2,32768,0
1,0.08294399827718735,0.09932799637317657,0.08740799874067307,0.08604799956083298,0.004365701356576695,0,2,32768,1
2,0.08294399827718735,0.09523200243711472,0.08779199942946433,0.08692799881100655,0.0037369724116829957,0,2,32768,2
3,0.10342399775981903,0.13094399869441986,0.11601600050926208,0.1130400002002716,0.008657006799630058,0,2,32768,3
4,0.10547199845314026,0.13926400244235992,0.1121119998395443,0.1085439994931221,0.009654027908253463,0,2,32768,4
5,0.08214399963617325,0.09932799637317657,0.08749439939856529,0.08396799862384796,0.005950155774778606,0,2,32768,5
6,0.08396799862384796,0.09196799993515015,0.08628159910440444,0.08583999797701836,0.0023304727985018637,0,2,32768,6
7,0.050175998359918594,0.052352000027894974,0.05127999894320965,0.05119999870657921,0.0007272173467432087,0,2,32768,7
8,0.1085439994931221,0.14425599575042725,0.11559360027313233,0.11222400143742561,0.010002832895636214,0,2,32768,8
9,0.08476799726486206,0.11494400352239609,0.09320000037550927,0.08966400101780891,0.008827353349415182,0,2,32768,9
10,0.08294399827718735,0.09113600105047226,0.08518719971179962,0.08406399935483932,0.0025847388928276873,0,2,32768,10
11,0.08294399827718735,0.08790399879217148,0.08546879887580872,0.08500799909234047,0.001476962155060438,0,2,32768,11
12,0.10444799810647964,0.12800000607967377,0.11405440047383308,0.11008000001311302,0.00745716587817788,0,2,32768,12
13,0.0982080027461052,0.13209599256515503,0.11578559875488281,0.1162240020930767,0.009356045374535597,0,2,32768,13
14,0.08396799862384796,0.10777600109577179,0.09003520011901855,0.08742399886250496,0.006781693981933031,0,2,32768,14
15,0.08271999657154083,0.08832000195980072,0.08480319902300834,0.08393599838018417,0.001893279262618568,0,2,32768,15
16,0.08499199897050858,0.10342399775981903,0.08895039856433869,0.08499199897050858,0.006822712265440671,0,2,32768,16
17,0.08294399827718735,0.10342399775981903,0.0908223994076252,0.08804799988865852,0.007269690189017601,0,2,32768,17
18,0.08191999793052673,0.2776319980621338,0.10548479855060577,0.08489599823951721,0.05761158836837138,0,2,32768,18
19,0.08294399827718735,0.08790399879217148,0.0843487985432148,0.08350399881601334,0.0016504960118071163,0,2,32768,19
20,0.1085439994931221,0.15052799880504608,0.1185920000076294,0.11504000052809715,0.01150393525488242,0,2,32768,20
21,0.10547199845314026,0.15360000729560852,0.11667200028896332,0.11151999980211258,0.013866832486009027,0,2,32768,21
22,0.09513600170612335,0.14131200313568115,0.11015679910779,0.10599999874830246,0.012284218485135967,0,2,32768,22
23,0.1013759970664978,0.1701440066099167,0.11978239938616753,0.1074719987809658,0.023575954429250534,0,2,32768,23
24,0.05734400078654289,0.09318400174379349,0.06694080084562301,0.06137600168585777,0.011058048457411805,0,2,32768,24
25,0.06038400158286095,0.08908800035715103,0.07103680036962032,0.06591999903321266,0.010726640626218158,0,2,32768,25
26,0.059487998485565186,0.08009599894285202,0.06659200042486191,0.06348799914121628,0.007156448445978559,0,2,32768,26
27,0.061216000467538834,0.1013759970664978,0.07433279938995838,0.06912000104784966,0.013886720329526973,0,2,32768,27
28,0.06143999844789505,0.08294399827718735,0.0667455993592739,0.06348799914121628,0.0068945830698221924,0,2,32768,28
29,0.062463998794555664,0.08601599931716919,0.06967360004782677,0.06551999971270561,0.007360655512749463,0,2,32768,29
30,0.06348799914121628,0.08908800035715103,0.07023999989032745,0.06809600070118904,0.008057152592476918,0,2,32768,30
31,0.0642239972949028,0.08191999793052673,0.0695647992193699,0.06643199920654297,0.006104849201863148,0,2,32768,31
32,0.06531199812889099,0.09011200070381165,0.07124800086021424,0.06912000104784966,0.007247237693550458,0,2,32768,32
33,0.06752000004053116,0.08601599931716919,0.07400640025734902,0.07321600243449211,0.0060130037562505225,0,2,32768,33
34,0.06758400052785873,0.08396799862384796,0.07142719998955727,0.06852800026535988,0.006058309191120269,0,2,32768,34
35,0.06860800087451935,0.09011200070381165,0.07190080136060714,0.06971200183033943,0.006134900587226315,0,2,32768,35
36,0.06860800087451935,0.07782399654388428,0.07070720046758652,0.06963200122117996,0.0025624455956012593,0,2,32768,36
37,0.07065600156784058,0.08806400001049042,0.07389120161533355,0.07168000191450119,0.004957985271049869,0,2,32768,37
38,0.06966400146484375,0.09292799979448318,0.0763808012008667,0.0727040022611618,0.00727770874191844,0,2,32768,38
39,0.07241600006818771,0.08089599758386612,0.0739808015525341,0.0727040022611618,0.002479346381309776,0,2,32768,39
40,0.07091200351715088,0.08905600011348724,0.07596160098910332,0.07265600189566612,0.006182657277555172,0,2,32768,40
41,0.0727040022611618,0.10239999741315842,0.07810560166835785,0.07462400197982788,0.00877052993034004,0,2,32768,41
42,0.0729919970035553,0.09612800180912018,0.07873920053243637,0.07372800260782242,0.0077832417496246165,0,2,32768,42
43,0.07552000135183334,0.08908800035715103,0.07928320169448852,0.07624000310897827,0.0053372344139515325,0,2,32768,43
44,0.07552000135183334,0.09830400347709656,0.08391039967536926,0.08191999793052673,0.007083745513093171,0,2,32768,44
45,0.07555200159549713,0.0942080020904541,0.07910080030560493,0.07731200009584427,0.005284699809623133,0,2,32768,45
46,0.07577600330114365,0.09398400038480759,0.08083520084619522,0.07827199995517731,0.006117265504096743,0,2,32768,46
47,0.07782399654388428,0.10035199671983719,0.0845567986369133,0.07991999760270119,0.007721013692487856,0,2,32768,47
48,0.07782399654388428,0.09318400174379349,0.08269759863615037,0.08179199695587158,0.004745872790254255,0,2,32768,48
49,0.07782399654388428,0.09932799637317657,0.08463679775595664,0.08286399766802788,0.006122737627465328,0,2,32768,49
50,0.07782399654388428,0.09625600278377533,0.08230719864368438,0.07976000010967255,0.005715105806464169,0,2,32768,50
51,0.07958400249481201,0.11264000087976456,0.08639359921216964,0.08180800080299377,0.010381007155904036,0,2,32768,51
52,0.0796160027384758,0.08182399719953537,0.08084479793906212,0.08089599758386612,0.0006533320180707309,0,2,32768,52
